business_id,rest_name,address,city,postal_code,latitude,longitude,rest_avg_stars,total_reviews,is_open,categories,review_id,user_id,review_stars,review_text
Zv107xQJR41VWPtfOXyzyg,Horangee Sikdang,"431 Yonge Street, Toronto, ON M2M 2V3, Canada",Toronto,M2M 2V3,43.660605,-79.382602,4.5,24,True,"Korean, Beer Bar",KdIy4XFRZnSzmpqZFo39uQ,-7MCPm0xIr3iSVdGsQQEHA,5,"I've been passing by this restaurant on my way to work everyday and was curious to see how the vibe and food was like. I have to say, I was very impressed..."
Zv107xQJR41VWPtfOXyzyg,Horangee Sikdang,"431 Yonge Street, Toronto, ON M2M 2V3, Canada",Toronto,M2M 2V3,43.660605,-79.382602,4.5,24,True,"Korean, Beer Bar",bBthKdLFuBTlTtuNSn18LA,JvEHohF6As7oKXuxy3pS2w,5,"Spicy Noodle and pork Katsu is really nice
Love the the environment and size of the food
Didn't meet a long waiting line after 10pm"
Zv107xQJR41VWPtfOXyzyg,Horangee Sikdang,"431 Yonge Street, Toronto, ON M2M 2V3, Canada",Toronto,M2M 2V3,43.660605,-79.382602,4.5,24,True,"Korean, Beer Bar",tIxwAUjoTnI1UyW8p2hlOw,_GT4miMSJn-dRlpIR0fvKg,5,Love the vibe and the food herethe udon is very creamy and tastes good.will definitely come back again.
Zv107xQJR41VWPtfOXyzyg,Horangee Sikdang,"431 Yonge Street, Toronto, ON M2M 2V3, Canada",Toronto,M2M 2V3,43.660605,-79.382602,4.5,24,True,"Korean, Beer Bar",KdIy4XFRZnSzmpqZFo39uQ,-7MCPm0xIr3iSVdGsQQEHA,5,"I've been passing by this restaurant on my way to work everyday and was curious to see how the vibe and food was like. I have to say, I was very impressed..."
Zv107xQJR41VWPtfOXyzyg,Horangee Sikdang,"431 Yonge Street, Toronto, ON M2M 2V3, Canada",Toronto,M2M 2V3,43.660605,-79.382602,4.5,24,True,"Korean, Beer Bar",bBthKdLFuBTlTtuNSn18LA,JvEHohF6As7oKXuxy3pS2w,5,"Spicy Noodle and pork Katsu is really nice
Love the the environment and size of the food
Didn't meet a long waiting line after 10pm"
Zv107xQJR41VWPtfOXyzyg,Horangee Sikdang,"431 Yonge Street, Toronto, ON M2M 2V3, Canada",Toronto,M2M 2V3,43.660605,-79.382602,4.5,24,True,"Korean, Beer Bar",tIxwAUjoTnI1UyW8p2hlOw,_GT4miMSJn-dRlpIR0fvKg,5,Love the vibe and the food herethe udon is very creamy and tastes good.will definitely come back again.
Zv107xQJR41VWPtfOXyzyg,Horangee Sikdang,"431 Yonge Street, Toronto, ON M2M 2V3, Canada",Toronto,M2M 2V3,43.660605,-79.382602,4.5,24,True,"Korean, Beer Bar",KdIy4XFRZnSzmpqZFo39uQ,-7MCPm0xIr3iSVdGsQQEHA,5,"I've been passing by this restaurant on my way to work everyday and was curious to see how the vibe and food was like. I have to say, I was very impressed..."
Zv107xQJR41VWPtfOXyzyg,Horangee Sikdang,"431 Yonge Street, Toronto, ON M2M 2V3, Canada",Toronto,M2M 2V3,43.660605,-79.382602,4.5,24,True,"Korean, Beer Bar",bBthKdLFuBTlTtuNSn18LA,JvEHohF6As7oKXuxy3pS2w,5,"Spicy Noodle and pork Katsu is really nice
Love the the environment and size of the food
Didn't meet a long waiting line after 10pm"
Zv107xQJR41VWPtfOXyzyg,Horangee Sikdang,"431 Yonge Street, Toronto, ON M2M 2V3, Canada",Toronto,M2M 2V3,43.660605,-79.382602,4.5,24,True,"Korean, Beer Bar",tIxwAUjoTnI1UyW8p2hlOw,_GT4miMSJn-dRlpIR0fvKg,5,Love the vibe and the food herethe udon is very creamy and tastes good.will definitely come back again.
Zv107xQJR41VWPtfOXyzyg,Horangee Sikdang,"431 Yonge Street, Toronto, ON M2M 2V3, Canada",Toronto,M2M 2V3,43.660605,-79.382602,4.5,24,True,"Korean, Beer Bar",KdIy4XFRZnSzmpqZFo39uQ,-7MCPm0xIr3iSVdGsQQEHA,5,"I've been passing by this restaurant on my way to work everyday and was curious to see how the vibe and food was like. I have to say, I was very impressed..."
Zv107xQJR41VWPtfOXyzyg,Horangee Sikdang,"431 Yonge Street, Toronto, ON M2M 2V3, Canada",Toronto,M2M 2V3,43.660605,-79.382602,4.5,24,True,"Korean, Beer Bar",bBthKdLFuBTlTtuNSn18LA,JvEHohF6As7oKXuxy3pS2w,5,"Spicy Noodle and pork Katsu is really nice
Love the the environment and size of the food
Didn't meet a long waiting line after 10pm"
Zv107xQJR41VWPtfOXyzyg,Horangee Sikdang,"431 Yonge Street, Toronto, ON M2M 2V3, Canada",Toronto,M2M 2V3,43.660605,-79.382602,4.5,24,True,"Korean, Beer Bar",tIxwAUjoTnI1UyW8p2hlOw,_GT4miMSJn-dRlpIR0fvKg,5,Love the vibe and the food herethe udon is very creamy and tastes good.will definitely come back again.
Zv107xQJR41VWPtfOXyzyg,Horangee Sikdang,"431 Yonge Street, Toronto, ON M2M 2V3, Canada",Toronto,M2M 2V3,43.660605,-79.382602,4.5,24,True,"Korean, Beer Bar",KdIy4XFRZnSzmpqZFo39uQ,-7MCPm0xIr3iSVdGsQQEHA,5,"I've been passing by this restaurant on my way to work everyday and was curious to see how the vibe and food was like. I have to say, I was very impressed..."
Zv107xQJR41VWPtfOXyzyg,Horangee Sikdang,"431 Yonge Street, Toronto, ON M2M 2V3, Canada",Toronto,M2M 2V3,43.660605,-79.382602,4.5,24,True,"Korean, Beer Bar",bBthKdLFuBTlTtuNSn18LA,JvEHohF6As7oKXuxy3pS2w,5,"Spicy Noodle and pork Katsu is really nice
Love the the environment and size of the food
Didn't meet a long waiting line after 10pm"
Zv107xQJR41VWPtfOXyzyg,Horangee Sikdang,"431 Yonge Street, Toronto, ON M2M 2V3, Canada",Toronto,M2M 2V3,43.660605,-79.382602,4.5,24,True,"Korean, Beer Bar",tIxwAUjoTnI1UyW8p2hlOw,_GT4miMSJn-dRlpIR0fvKg,5,Love the vibe and the food herethe udon is very creamy and tastes good.will definitely come back again.
Zv107xQJR41VWPtfOXyzyg,Horangee Sikdang,"431 Yonge Street, Toronto, ON M2M 2V3, Canada",Toronto,M2M 2V3,43.660605,-79.382602,4.5,24,True,"Korean, Beer Bar",KdIy4XFRZnSzmpqZFo39uQ,-7MCPm0xIr3iSVdGsQQEHA,5,"I've been passing by this restaurant on my way to work everyday and was curious to see how the vibe and food was like. I have to say, I was very impressed..."
Zv107xQJR41VWPtfOXyzyg,Horangee Sikdang,"431 Yonge Street, Toronto, ON M2M 2V3, Canada",Toronto,M2M 2V3,43.660605,-79.382602,4.5,24,True,"Korean, Beer Bar",bBthKdLFuBTlTtuNSn18LA,JvEHohF6As7oKXuxy3pS2w,5,"Spicy Noodle and pork Katsu is really nice
Love the the environment and size of the food
Didn't meet a long waiting line after 10pm"
Zv107xQJR41VWPtfOXyzyg,Horangee Sikdang,"431 Yonge Street, Toronto, ON M2M 2V3, Canada",Toronto,M2M 2V3,43.660605,-79.382602,4.5,24,True,"Korean, Beer Bar",tIxwAUjoTnI1UyW8p2hlOw,_GT4miMSJn-dRlpIR0fvKg,5,Love the vibe and the food herethe udon is very creamy and tastes good.will definitely come back again.
Zv107xQJR41VWPtfOXyzyg,Horangee Sikdang,"431 Yonge Street, Toronto, ON M2M 2V3, Canada",Toronto,M2M 2V3,43.660605,-79.382602,4.5,24,True,"Korean, Beer Bar",KdIy4XFRZnSzmpqZFo39uQ,-7MCPm0xIr3iSVdGsQQEHA,5,"I've been passing by this restaurant on my way to work everyday and was curious to see how the vibe and food was like. I have to say, I was very impressed..."
Zv107xQJR41VWPtfOXyzyg,Horangee Sikdang,"431 Yonge Street, Toronto, ON M2M 2V3, Canada",Toronto,M2M 2V3,43.660605,-79.382602,4.5,24,True,"Korean, Beer Bar",bBthKdLFuBTlTtuNSn18LA,JvEHohF6As7oKXuxy3pS2w,5,"Spicy Noodle and pork Katsu is really nice
Love the the environment and size of the food
Didn't meet a long waiting line after 10pm"
Zv107xQJR41VWPtfOXyzyg,Horangee Sikdang,"431 Yonge Street, Toronto, ON M2M 2V3, Canada",Toronto,M2M 2V3,43.660605,-79.382602,4.5,24,True,"Korean, Beer Bar",tIxwAUjoTnI1UyW8p2hlOw,_GT4miMSJn-dRlpIR0fvKg,5,Love the vibe and the food herethe udon is very creamy and tastes good.will definitely come back again.
Zv107xQJR41VWPtfOXyzyg,Horangee Sikdang,"431 Yonge Street, Toronto, ON M2M 2V3, Canada",Toronto,M2M 2V3,43.660605,-79.382602,4.5,24,True,"Korean, Beer Bar",KdIy4XFRZnSzmpqZFo39uQ,-7MCPm0xIr3iSVdGsQQEHA,5,"I've been passing by this restaurant on my way to work everyday and was curious to see how the vibe and food was like. I have to say, I was very impressed..."
Zv107xQJR41VWPtfOXyzyg,Horangee Sikdang,"431 Yonge Street, Toronto, ON M2M 2V3, Canada",Toronto,M2M 2V3,43.660605,-79.382602,4.5,24,True,"Korean, Beer Bar",bBthKdLFuBTlTtuNSn18LA,JvEHohF6As7oKXuxy3pS2w,5,"Spicy Noodle and pork Katsu is really nice
Love the the environment and size of the food
Didn't meet a long waiting line after 10pm"
Zv107xQJR41VWPtfOXyzyg,Horangee Sikdang,"431 Yonge Street, Toronto, ON M2M 2V3, Canada",Toronto,M2M 2V3,43.660605,-79.382602,4.5,24,True,"Korean, Beer Bar",tIxwAUjoTnI1UyW8p2hlOw,_GT4miMSJn-dRlpIR0fvKg,5,Love the vibe and the food herethe udon is very creamy and tastes good.will definitely come back again.
Zv107xQJR41VWPtfOXyzyg,Horangee Sikdang,"431 Yonge Street, Toronto, ON M2M 2V3, Canada",Toronto,M2M 2V3,43.660605,-79.382602,4.5,24,True,"Korean, Beer Bar",KdIy4XFRZnSzmpqZFo39uQ,-7MCPm0xIr3iSVdGsQQEHA,5,"I've been passing by this restaurant on my way to work everyday and was curious to see how the vibe and food was like. I have to say, I was very impressed..."
sa3VEZBRrKGiIfkQvuNbww,Wynona,"819 Gerrard Street E, Toronto, ON M4M 1Y8, Canada",Toronto,M4M 1Y8,43.66706,-79.34454,4.5,60,True,"Italian, Wine Bars, Mediterranean",MQd-jJa6ibgyx_Iq58m88A,ZFlvtGzc4N4xNGolfXP89g,5,We came here and had the most romantic dinner. Wine was good :) Small menu but everything we tried was delicious and presentation was A+ will definitely be...
sa3VEZBRrKGiIfkQvuNbww,Wynona,"819 Gerrard Street E, Toronto, ON M4M 1Y8, Canada",Toronto,M4M 1Y8,43.66706,-79.34454,4.5,60,True,"Italian, Wine Bars, Mediterranean",SpDQK6HeYi4bKyEX3RSUlw,MxHgJkdYdyeR-nh1Kjo2nw,3,"I went there for the second time. First time was last summer and it was a wonderful experience and great service. 

We went there a couple of weeks ago and..."
sa3VEZBRrKGiIfkQvuNbww,Wynona,"819 Gerrard Street E, Toronto, ON M4M 1Y8, Canada",Toronto,M4M 1Y8,43.66706,-79.34454,4.5,60,True,"Italian, Wine Bars, Mediterranean",HXFt7Z_b--_bO8Ugj8rICQ,Ql-eRoI1kEDN920W75VKpw,5,"What a beautiful restaurant experience! I so rarely  adventure to the east end of the city, but going forward, whenever I do, I'll make sure to come to..."
sa3VEZBRrKGiIfkQvuNbww,Wynona,"819 Gerrard Street E, Toronto, ON M4M 1Y8, Canada",Toronto,M4M 1Y8,43.66706,-79.34454,4.5,60,True,"Italian, Wine Bars, Mediterranean",MQd-jJa6ibgyx_Iq58m88A,ZFlvtGzc4N4xNGolfXP89g,5,We came here and had the most romantic dinner. Wine was good :) Small menu but everything we tried was delicious and presentation was A+ will definitely be...
sa3VEZBRrKGiIfkQvuNbww,Wynona,"819 Gerrard Street E, Toronto, ON M4M 1Y8, Canada",Toronto,M4M 1Y8,43.66706,-79.34454,4.5,60,True,"Italian, Wine Bars, Mediterranean",SpDQK6HeYi4bKyEX3RSUlw,MxHgJkdYdyeR-nh1Kjo2nw,3,"I went there for the second time. First time was last summer and it was a wonderful experience and great service. 

We went there a couple of weeks ago and..."
sa3VEZBRrKGiIfkQvuNbww,Wynona,"819 Gerrard Street E, Toronto, ON M4M 1Y8, Canada",Toronto,M4M 1Y8,43.66706,-79.34454,4.5,60,True,"Italian, Wine Bars, Mediterranean",HXFt7Z_b--_bO8Ugj8rICQ,Ql-eRoI1kEDN920W75VKpw,5,"What a beautiful restaurant experience! I so rarely  adventure to the east end of the city, but going forward, whenever I do, I'll make sure to come to..."
sa3VEZBRrKGiIfkQvuNbww,Wynona,"819 Gerrard Street E, Toronto, ON M4M 1Y8, Canada",Toronto,M4M 1Y8,43.66706,-79.34454,4.5,60,True,"Italian, Wine Bars, Mediterranean",MQd-jJa6ibgyx_Iq58m88A,ZFlvtGzc4N4xNGolfXP89g,5,We came here and had the most romantic dinner. Wine was good :) Small menu but everything we tried was delicious and presentation was A+ will definitely be...
sa3VEZBRrKGiIfkQvuNbww,Wynona,"819 Gerrard Street E, Toronto, ON M4M 1Y8, Canada",Toronto,M4M 1Y8,43.66706,-79.34454,4.5,60,True,"Italian, Wine Bars, Mediterranean",SpDQK6HeYi4bKyEX3RSUlw,MxHgJkdYdyeR-nh1Kjo2nw,3,"I went there for the second time. First time was last summer and it was a wonderful experience and great service. 

We went there a couple of weeks ago and..."
sa3VEZBRrKGiIfkQvuNbww,Wynona,"819 Gerrard Street E, Toronto, ON M4M 1Y8, Canada",Toronto,M4M 1Y8,43.66706,-79.34454,4.5,60,True,"Italian, Wine Bars, Mediterranean",HXFt7Z_b--_bO8Ugj8rICQ,Ql-eRoI1kEDN920W75VKpw,5,"What a beautiful restaurant experience! I so rarely  adventure to the east end of the city, but going forward, whenever I do, I'll make sure to come to..."
VG57mYmcdTbvKI1ooU7Dfg,Dine & Dim,"633 Gerrard St E, Toronto, ON M4M 1Y2, Canada",Toronto,M4M 1Y2,43.6656274,-79.3506883,4.5,27,True,"Dim Sum, Ramen",1kIo83KgBfpb5CYPTEGogw,UBUAUHQxhwNimmVqv2GnZQ,5,"My bf were in the neighbourhood so I googled what's good and this restaurant came as too recommended and I can see why! 

I initially wanted to try the dim..."
VG57mYmcdTbvKI1ooU7Dfg,Dine & Dim,"633 Gerrard St E, Toronto, ON M4M 1Y2, Canada",Toronto,M4M 1Y2,43.6656274,-79.3506883,4.5,27,True,"Dim Sum, Ramen",0T4RwYASXxoKbRFPnf-btA,sbfaRkf72cgptd9xKfMgBg,3,"I'm going to go for 3 and 1/2 stars.  Prices have risen again in such a short time.  The dim sum could of been hotter.  We got:
Bean curd roll 
Crispy..."
VG57mYmcdTbvKI1ooU7Dfg,Dine & Dim,"633 Gerrard St E, Toronto, ON M4M 1Y2, Canada",Toronto,M4M 1Y2,43.6656274,-79.3506883,4.5,27,True,"Dim Sum, Ramen",gJGy_HPoRZIDW1LiTe4xGw,lBd2PMaBPdpRbUQEh1hHSg,5,"Amazing dim sum place with unique selections. We got many dishes to share family style. 

1. Cuttlefish curry balls  (amazing - unique)
2. Fried squid..."
VG57mYmcdTbvKI1ooU7Dfg,Dine & Dim,"633 Gerrard St E, Toronto, ON M4M 1Y2, Canada",Toronto,M4M 1Y2,43.6656274,-79.3506883,4.5,27,True,"Dim Sum, Ramen",1kIo83KgBfpb5CYPTEGogw,UBUAUHQxhwNimmVqv2GnZQ,5,"My bf were in the neighbourhood so I googled what's good and this restaurant came as too recommended and I can see why! 

I initially wanted to try the dim..."
VG57mYmcdTbvKI1ooU7Dfg,Dine & Dim,"633 Gerrard St E, Toronto, ON M4M 1Y2, Canada",Toronto,M4M 1Y2,43.6656274,-79.3506883,4.5,27,True,"Dim Sum, Ramen",0T4RwYASXxoKbRFPnf-btA,sbfaRkf72cgptd9xKfMgBg,3,"I'm going to go for 3 and 1/2 stars.  Prices have risen again in such a short time.  The dim sum could of been hotter.  We got:
Bean curd roll 
Crispy..."
VG57mYmcdTbvKI1ooU7Dfg,Dine & Dim,"633 Gerrard St E, Toronto, ON M4M 1Y2, Canada",Toronto,M4M 1Y2,43.6656274,-79.3506883,4.5,27,True,"Dim Sum, Ramen",gJGy_HPoRZIDW1LiTe4xGw,lBd2PMaBPdpRbUQEh1hHSg,5,"Amazing dim sum place with unique selections. We got many dishes to share family style. 

1. Cuttlefish curry balls  (amazing - unique)
2. Fried squid..."
VG57mYmcdTbvKI1ooU7Dfg,Dine & Dim,"633 Gerrard St E, Toronto, ON M4M 1Y2, Canada",Toronto,M4M 1Y2,43.6656274,-79.3506883,4.5,27,True,"Dim Sum, Ramen",1kIo83KgBfpb5CYPTEGogw,UBUAUHQxhwNimmVqv2GnZQ,5,"My bf were in the neighbourhood so I googled what's good and this restaurant came as too recommended and I can see why! 

I initially wanted to try the dim..."
VG57mYmcdTbvKI1ooU7Dfg,Dine & Dim,"633 Gerrard St E, Toronto, ON M4M 1Y2, Canada",Toronto,M4M 1Y2,43.6656274,-79.3506883,4.5,27,True,"Dim Sum, Ramen",0T4RwYASXxoKbRFPnf-btA,sbfaRkf72cgptd9xKfMgBg,3,"I'm going to go for 3 and 1/2 stars.  Prices have risen again in such a short time.  The dim sum could of been hotter.  We got:
Bean curd roll 
Crispy..."
VG57mYmcdTbvKI1ooU7Dfg,Dine & Dim,"633 Gerrard St E, Toronto, ON M4M 1Y2, Canada",Toronto,M4M 1Y2,43.6656274,-79.3506883,4.5,27,True,"Dim Sum, Ramen",gJGy_HPoRZIDW1LiTe4xGw,lBd2PMaBPdpRbUQEh1hHSg,5,"Amazing dim sum place with unique selections. We got many dishes to share family style. 

1. Cuttlefish curry balls  (amazing - unique)
2. Fried squid..."
eQ4Oj_kjrjVV0CfDcDWBmg,Batifole Restaurant,"744 Gerrard Street E, Toronto, ON M4M 1Y3, Canada",Toronto,M4M 1Y3,43.66678,-79.34733,4.0,84,True,French,JzFq5eWBEmZwG1vz3mI5HA,l9g-d7n593nIwCf5o1ck_g,5,"Delicious food.   Wonderful ambiance.  
Best bread I've ever had.  Entrees were great and don't miss the soufflè for dessert."
eQ4Oj_kjrjVV0CfDcDWBmg,Batifole Restaurant,"744 Gerrard Street E, Toronto, ON M4M 1Y3, Canada",Toronto,M4M 1Y3,43.66678,-79.34733,4.0,84,True,French,JK5Oww2sF7hKkeilJOjWHw,PSLjMXzukormEMVYkgI1ng,1,"Overpriced, over-salted, under-delivered. Michelin star prices for tourist trap quality. This was the worst meal I have eaten in recent memory. Spending..."
eQ4Oj_kjrjVV0CfDcDWBmg,Batifole Restaurant,"744 Gerrard Street E, Toronto, ON M4M 1Y3, Canada",Toronto,M4M 1Y3,43.66678,-79.34733,4.0,84,True,French,rUJTDkCkAMueVxdQIhiTVg,_UKBXqe0Yyn0-Au2VskDug,5,"Absolutely delicious!
Such a cute local French restaurant on the east end of Toronto.
The dishes were flavourful and well prepared.
Love the friendly staff..."
cIX8h9_IrzU_-4TGXGM0fQ,Eastside Social,"1008 Queen Street E, Toronto, ON M4M 1K1, Canada",Toronto,M4M 1K1,43.661432,-79.339113,4.5,80,True,"Seafood, Cocktail Bars",90fw8Xu1N6PwFAGvxhiF5Q,QrF2HIcrhRAWvzlBl5tI8g,5,"The service here stands out. I don't want to take away from the excellent food, but the staff makes this place shine. I brought my girlfriend here on her..."
cIX8h9_IrzU_-4TGXGM0fQ,Eastside Social,"1008 Queen Street E, Toronto, ON M4M 1K1, Canada",Toronto,M4M 1K1,43.661432,-79.339113,4.5,80,True,"Seafood, Cocktail Bars",Ctp2NcasJBdMdK9C_5Sqwg,KnlEAQk5dDdQjQS3tos9cw,5,"Great find in Leslieville! We were seated in the back patio and it was well decorated and secluded from the hustle and bustle of busy Queen St E. 

We got..."
cIX8h9_IrzU_-4TGXGM0fQ,Eastside Social,"1008 Queen Street E, Toronto, ON M4M 1K1, Canada",Toronto,M4M 1K1,43.661432,-79.339113,4.5,80,True,"Seafood, Cocktail Bars",aURlPhTPfBZX3HZ4l3-8gQ,Fsl7fnXttgugpoyuCJ0zkg,5,Wow where can i even start? Honestly was looking for a place for my girlfriends to celebrate a birthday. This place knocked it out of the park. The...
cIX8h9_IrzU_-4TGXGM0fQ,Eastside Social,"1008 Queen Street E, Toronto, ON M4M 1K1, Canada",Toronto,M4M 1K1,43.661432,-79.339113,4.5,80,True,"Seafood, Cocktail Bars",90fw8Xu1N6PwFAGvxhiF5Q,QrF2HIcrhRAWvzlBl5tI8g,5,"The service here stands out. I don't want to take away from the excellent food, but the staff makes this place shine. I brought my girlfriend here on her..."
cIX8h9_IrzU_-4TGXGM0fQ,Eastside Social,"1008 Queen Street E, Toronto, ON M4M 1K1, Canada",Toronto,M4M 1K1,43.661432,-79.339113,4.5,80,True,"Seafood, Cocktail Bars",Ctp2NcasJBdMdK9C_5Sqwg,KnlEAQk5dDdQjQS3tos9cw,5,"Great find in Leslieville! We were seated in the back patio and it was well decorated and secluded from the hustle and bustle of busy Queen St E. 

We got..."
cIX8h9_IrzU_-4TGXGM0fQ,Eastside Social,"1008 Queen Street E, Toronto, ON M4M 1K1, Canada",Toronto,M4M 1K1,43.661432,-79.339113,4.5,80,True,"Seafood, Cocktail Bars",aURlPhTPfBZX3HZ4l3-8gQ,Fsl7fnXttgugpoyuCJ0zkg,5,Wow where can i even start? Honestly was looking for a place for my girlfriends to celebrate a birthday. This place knocked it out of the park. The...
cIX8h9_IrzU_-4TGXGM0fQ,Eastside Social,"1008 Queen Street E, Toronto, ON M4M 1K1, Canada",Toronto,M4M 1K1,43.661432,-79.339113,4.5,80,True,"Seafood, Cocktail Bars",90fw8Xu1N6PwFAGvxhiF5Q,QrF2HIcrhRAWvzlBl5tI8g,5,"The service here stands out. I don't want to take away from the excellent food, but the staff makes this place shine. I brought my girlfriend here on her..."
cIX8h9_IrzU_-4TGXGM0fQ,Eastside Social,"1008 Queen Street E, Toronto, ON M4M 1K1, Canada",Toronto,M4M 1K1,43.661432,-79.339113,4.5,80,True,"Seafood, Cocktail Bars",Ctp2NcasJBdMdK9C_5Sqwg,KnlEAQk5dDdQjQS3tos9cw,5,"Great find in Leslieville! We were seated in the back patio and it was well decorated and secluded from the hustle and bustle of busy Queen St E. 

We got..."
cIX8h9_IrzU_-4TGXGM0fQ,Eastside Social,"1008 Queen Street E, Toronto, ON M4M 1K1, Canada",Toronto,M4M 1K1,43.661432,-79.339113,4.5,80,True,"Seafood, Cocktail Bars",aURlPhTPfBZX3HZ4l3-8gQ,Fsl7fnXttgugpoyuCJ0zkg,5,Wow where can i even start? Honestly was looking for a place for my girlfriends to celebrate a birthday. This place knocked it out of the park. The...
FbdHpnBjjG0gNFjAM7-S_w,East End Vine,"817 Gerrard Street E, Toronto, ON M4M 1Y8, Canada",Toronto,M4M 1Y8,43.666996,-79.344665,5.0,3,True,"Tapas/Small Plates, Wine Bars",9Gr6kOCH6iPt4udlG0HnEQ,Ql-eRoI1kEDN920W75VKpw,5,"Wow, this restaurant is such a wonderful gem! From the warm and inviting atmosphere, to the impeccable service - this is a new favourite of mine. The tapas..."
FbdHpnBjjG0gNFjAM7-S_w,East End Vine,"817 Gerrard Street E, Toronto, ON M4M 1Y8, Canada",Toronto,M4M 1Y8,43.666996,-79.344665,5.0,3,True,"Tapas/Small Plates, Wine Bars",8iQw8qEokMa9NubqgKUwng,fxdhXF_ZkHbsQiWlG0nDhA,5,"I'm surprised no one has written about this place yet, maybe because it's not in a popular part of town? The concept is a tapas bar where you generally..."
FbdHpnBjjG0gNFjAM7-S_w,East End Vine,"817 Gerrard Street E, Toronto, ON M4M 1Y8, Canada",Toronto,M4M 1Y8,43.666996,-79.344665,5.0,3,True,"Tapas/Small Plates, Wine Bars",hMpMAuoFtWz5AMbrAPm4JQ,qSnm96gvZPcAvB1lmEVlmA,5,"What a fabulous find! Located on a very uninviting part of Gerrard Street, it's easy to miss.  Thanks Yelp, for tagging this fabulous local spot.  Great..."
cr__ihwxDQ7hyq2ZfX172Q,Bach Yen,"738 Gerrard Street E, Toronto, ON M4M 1Y3, Canada",Toronto,M4M 1Y3,43.66684,-79.34756,4.0,212,True,Vietnamese,dJDrng3dcq_sZwB0OzR2QQ,2m5Hg-2d9cH6Kb6m12D4QQ,5,The best pho in Toronto! But they are hardly ever open it's just a man and his wife and the occasionally hire someone to help out
cr__ihwxDQ7hyq2ZfX172Q,Bach Yen,"738 Gerrard Street E, Toronto, ON M4M 1Y3, Canada",Toronto,M4M 1Y3,43.66684,-79.34756,4.0,212,True,Vietnamese,JU26GXLGklD4zEFPRn10xw,fBL9s_Cym7VJ3AY7Ioeaqw,3,"Fried spring rolls were so-so. They had smooth skin (not the net skin). There was a bit too much yam, but otherwise they tasted decent.

Pho tai (small) was..."
cr__ihwxDQ7hyq2ZfX172Q,Bach Yen,"738 Gerrard Street E, Toronto, ON M4M 1Y3, Canada",Toronto,M4M 1Y3,43.66684,-79.34756,4.0,212,True,Vietnamese,gZFO7zhgmS7zM_jVUPn4xw,2qhVuPSa-CEcJcpY05-cfg,5,"Bach Yen is a pretty unassuming restaurant located just a bit east of the busier section of Chinatown. Flanked on either side by residential homes, I never..."
GFleIcQW_8wTArcuBx9Ehw,Nam Wan,"713 Gerrard St E, Toronto, ON J4Y 0K7, Canada",Toronto,J4Y 0K7,43.66628,-79.34804,4.5,13,True,"Cafes, Thai",PX9BkPJcyRDrMiWvINiZYw,pvwEROiu2kfTqyp6cG2HIA,3,I came to this place to check out the Thai tea cookies and Thai tea Blondie and the pandan cake. I never had pandan but as it turns out it tastes kind of...
GFleIcQW_8wTArcuBx9Ehw,Nam Wan,"713 Gerrard St E, Toronto, ON J4Y 0K7, Canada",Toronto,J4Y 0K7,43.66628,-79.34804,4.5,13,True,"Cafes, Thai",vJARYF-F1vkz_N2Dir0DOw,TX5kwQLpKUDvNf4mfdaH3Q,4,"Like many others, we were drawn to Nam Wan's sips in a bag, but I'm glad we also tried their food! 

We ordered the:
- Lychee Butterfly: Slightly..."
GFleIcQW_8wTArcuBx9Ehw,Nam Wan,"713 Gerrard St E, Toronto, ON J4Y 0K7, Canada",Toronto,J4Y 0K7,43.66628,-79.34804,4.5,13,True,"Cafes, Thai",VK8J9hCv7dz9pjBD-AV0yQ,03v-_1pfWQTXfBQlFaEvDQ,4,Located in Toronto This cafe offers drinks and snacks with Thai flavours and Toronto twist. They are most famously known for their colourful Thai teas...
E6TkGRZe6GHbAdi6MXE5Ng,O’SOMAE,"357 Broadview Ave, Toronto, ON M4M 2H1, Canada",Toronto,M4M 2H1,43.6653004,-79.3522633,4.5,28,True,"Breakfast & Brunch, Cafes",hRUwj0b56OTnY-f2c14onw,0uRHj-UMTyVWvdCMzTtAmA,5,"So unassuming from the street. The line out front could easily be mistaken for ppl waiting for the streetcar. But, walk up, take a peek in... spy on some of..."
E6TkGRZe6GHbAdi6MXE5Ng,O’SOMAE,"357 Broadview Ave, Toronto, ON M4M 2H1, Canada",Toronto,M4M 2H1,43.6653004,-79.3522633,4.5,28,True,"Breakfast & Brunch, Cafes",lQF_pJuqAvIDZFWs_xgsRw,ZBllYKrFzaI0I7v6Wl26Wg,4,"Good option for east-side Toronto brunch. Be sure to follow their socials for occasional discounts on certain menu items or BOGO. 

I've had their picnic..."
E6TkGRZe6GHbAdi6MXE5Ng,O’SOMAE,"357 Broadview Ave, Toronto, ON M4M 2H1, Canada",Toronto,M4M 2H1,43.6653004,-79.3522633,4.5,28,True,"Breakfast & Brunch, Cafes",py93xVx6dtAtuoWAbQ7VkA,CtlM4aZdIKE3XoXsRZY16g,4,"Super cute spot, very small and with a super alluring brunch menu! I had the chicken and waffles, the chicken was great and the portion was super generous!..."
